stock_code,trade_date,open,close,high,low,volume,change,change_pct,update_time
000001,2025-10-24,11.6,11.56,11.68,11.55,98047500,-0.07000000000000028,-0.6018916595012922,2025-10-25 16:54:00
000002,2025-10-24,6.36,6.36,6.39,6.34,73857900,-0.019999999999999574,-0.3134796238244447,2025-10-25 16:54:00
600036,2025-10-24,42.35,41.95,42.45,41.85,69883200,-0.28999999999999915,-0.6865530303030282,2025-10-25 16:54:01
600519,2025-10-24,1467.95,1450.0,1478.88,1449.34,3822600,-17.980000000000018,-1.2248123271434228,2025-10-25 16:54:01
000858,2025-10-24,120.97,120.29,121.28,120.1,17432200,-1.039999999999992,-0.857166405670479,2025-10-25 16:54:01
002415,2025-10-24,33.43,33.29,33.85,33.18,71580600,-0.14000000000000057,-0.41878552198624164,2025-10-25 16:54:01
600276,2025-10-24,65.26,65.5,66.36,65.01,37275300,0.35999999999999943,0.5526558182376411,2025-10-25 16:54:01
000725,2025-10-24,4.05,4.05,4.07,4.03,271225800,0.0,0.0,2025-10-25 16:54:01
002594,2025-10-24,103.98,103.76,104.37,103.61,30554300,0.07000000000000739,0.06750892082168714,2025-10-25 16:54:02
300059,2025-10-24,25.54,25.9,25.9,25.43,357851800,0.4299999999999997,1.6882606988614046,2025-10-25 16:54:02
